Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed
2024-11-13 16:07:58,9,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7295839,6803620,7100350,6797703,6779660,6751880,6762249,6768320,6775889,6780372,6861588,6861588
2024-11-13 16:07:58,19,LinkedCells,1.000000,lc_c01,none,SoA,disabled,4255070,3864365,3799546,3798650,3785689,3773518,3740849,3694233,3697568,3695332,3810481,3810481
2024-11-13 16:07:58,29,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,4783488,4841317,3421130,3454565,3514258,3510315,3566937,3483390,3448869,3596561,3762082,3762082
2024-11-13 16:07:59,39,LinkedCells,1.000000,lc_c04,none,AoS,disabled,6392630,6336430,6372964,6342563,6368417,6315448,6354320,6358822,6865594,6396560,6410374,6410374
2024-11-13 16:07:59,49,LinkedCells,1.000000,lc_c04,none,AoS,enabled,4770836,4800678,4766939,4782161,4761461,4712687,4724649,4655520,4783179,4718587,4747669,4747669
2024-11-13 16:07:59,59,LinkedCells,1.000000,lc_c04,none,SoA,disabled,4454113,4247066,4227621,4222045,4263027,4227693,4286820,4310522,4305434,4271764,4281610,4281610
2024-11-13 16:07:59,69,LinkedCells,1.000000,lc_c04,none,SoA,enabled,3355640,3202810,3188393,3223893,3242288,3277014,3251727,3236188,3240032,3235428,3245340,3245340
2024-11-13 16:07:59,79,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,5981385,5991641,5984957,5984825,5961800,5957786,5946440,5915267,5891709,5927466,5954327,5954327
2024-11-13 16:07:59,89,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,4446145,4464484,4496249,4484933,4482560,4451034,4496866,4435945,4441475,4549274,4474896,4474896
2024-11-13 16:07:59,99,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,4114575,4102692,4184182,4234795,4212601,4254181,4296695,4264020,4267475,4302804,4223401,4223401
2024-11-13 16:07:59,109,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,3185224,3147676,3136071,3231700,3269610,3262997,3265796,3206739,3259585,3228625,3219401,3219401
2024-11-13 16:07:59,119,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,5032370,4777381,4735447,4745129,4687843,4723408,4792639,4889162,4821863,4855303,4806054,4806054
2024-11-13 16:07:59,129,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,3819099,3726465,3697279,3879637,3770455,3872617,3960863,3853267,3913807,3987299,3848078,3848078
2024-11-13 16:07:59,139,LinkedCells,1.000000,lc_c08,none,AoS,disabled,5908752,5886085,5944067,5871924,5936042,5920273,5875938,5902338,5985939,5982939,5921429,5921429
2024-11-13 16:07:59,149,LinkedCells,1.000000,lc_c08,none,AoS,enabled,4684286,4631762,4697346,4673365,4669480,4700342,4693918,4746227,4752832,4719450,4696900,4696900
2024-11-13 16:07:59,159,LinkedCells,1.000000,lc_c08,none,SoA,disabled,4543692,4399492,4447082,4423579,4417865,4422697,4446743,4424224,4387540,4391878,4430479,4430479
2024-11-13 16:07:59,169,LinkedCells,1.000000,lc_c08,none,SoA,enabled,3550952,3536496,3487584,3505195,3517126,3500469,3507924,3509531,3527237,3582564,3522507,3522507
2024-11-13 16:07:59,179,LinkedCells,1.000000,lc_c18,none,AoS,disabled,6414194,6407611,6320757,6400657,6387243,6423641,6394916,6428188,6444108,6417351,6403866,6403866
2024-11-13 16:08:00,189,LinkedCells,1.000000,lc_c18,none,AoS,enabled,5301657,5258566,5318620,5376976,5244654,5286027,5365587,5443343,5329384,5375534,5330034,5330034
2024-11-13 16:08:00,199,LinkedCells,1.000000,lc_c18,none,SoA,disabled,5123952,5199106,5347306,5224261,5307552,5310158,5361724,5400763,5342165,5373760,5299074,5299074
2024-11-13 16:08:00,209,LinkedCells,1.000000,lc_c18,none,SoA,enabled,4449467,4390490,4360764,4437397,4404182,4409669,4457727,4351393,4355296,4494956,4411133,4411133
2024-11-13 16:08:00,219,LinkedCells,1.000000,lc_sliced,none,AoS,disabled,5535650,5463044,5430744,5482702,5447952,5438656,5395302,5368683,5441676,5457339,5446174,5446174
2024-11-13 16:08:00,229,LinkedCells,1.000000,lc_sliced,none,AoS,enabled,4220275,4218789,4167981,4191844,4169442,4212196,4166647,4163943,4194768,4100878,4180675,4180675
2024-11-13 16:08:00,239,LinkedCells,1.000000,lc_sliced,none,SoA,disabled,3666669,3681608,3667822,3633541,3650866,3679725,3586534,3639606,3620833,3630206,3645740,3645740
2024-11-13 16:08:00,249,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,2717164,2676207,2670525,2661907,2683956,2689736,2706460,2740381,2839390,2752929,2713865,2713865
2024-11-13 16:08:00,259,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,disabled,5060891,4981595,6032659,5993445,5099955,6107394,5869343,5084451,5394069,5108455,5473225,5473225
2024-11-13 16:08:00,269,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,enabled,4437491,4480051,4518888,4014038,4512824,4022867,4010662,4011899,4062767,4051499,4212298,4212298
2024-11-13 16:08:00,279,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,disabled,4005506,3925912,3906408,4037165,3883503,3597154,3585002,3918386,4001865,3831911,3869281,3869281
2024-11-13 16:08:00,289,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,2916703,2874068,2796500,2993349,3011955,2733706,3044415,2943717,2981363,3087843,2938361,2938361
2024-11-13 16:08:00,299,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,disabled,4983061,5013706,5924068,4987539,5004347,5885782,5792957,5034639,5916475,5899906,5444248,5444248
2024-11-13 16:08:00,309,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,enabled,3978460,4150410,4178925,3982659,4593110,4543368,4530385,4083903,4092430,3999154,4213279,4213279
2024-11-13 16:08:00,319,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,disabled,4115108,3900464,3617516,3615175,3674049,3638646,3934171,3887150,3593074,3618417,3759376,3759376
2024-11-13 16:08:00,329,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,enabled,2873584,2811589,2803200,2876127,3009459,2829031,3024539,2770104,2870056,2879779,2874746,2874746
2024-11-13 16:08:00,339,LinkedCells,1.000000,lc_sliced_c02,none,AoS,disabled,4876261,4785785,4775525,4762827,4713354,4789207,4786892,4771376,4846628,4835904,4794375,4794375
2024-11-13 16:08:01,349,LinkedCells,1.000000,lc_sliced_c02,none,AoS,enabled,3765556,3797788,3760211,3758907,3850615,3832931,3845206,3893666,3873848,3829398,3820812,3820812
2024-11-13 16:08:01,359,LinkedCells,1.000000,lc_sliced_c02,none,SoA,disabled,3805478,3451341,3491647,3511436,3480541,3490396,3494367,3451916,3448927,3499335,3512537,3512537
2024-11-13 16:08:01,369,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,2792174,2634220,2619437,2591794,2650044,2663969,2654276,2687212,2683253,2709057,2668542,2668542
2024-11-13 16:08:01,379,VerletClusterLists,1.000000,vcl_c01_balanced,none,AoS,disabled,9484127,14631735,15607568,14199282,15151183,14454765,14776680,14951448,15227943,14766121,14325084,14325084
2024-11-13 16:08:01,389,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,5837188,12981165,12863526,12560882,12214066,12948455,12741537,12649548,13008922,12632343,12043762,12043762
2024-11-13 16:08:01,399,VerletClusterLists,1.000000,vcl_c06,none,AoS,disabled,8859601,15301492,15224203,15179343,15373179,14815787,15377898,15471349,15208685,15183287,14599482,14599482
2024-11-13 16:08:01,409,VerletClusterLists,1.000000,vcl_c06,none,AoS,enabled,6254981,12851448,13527352,13898257,13474700,14074354,13600201,12960203,13271915,13339805,12725321,12725321
2024-11-13 16:08:02,419,VerletClusterLists,1.000000,vcl_c06,none,SoA,disabled,5951312,12365192,12926697,13633710,13240049,13068995,13437554,13417693,13122689,13121885,12428576,12428576
2024-11-13 16:08:02,429,VerletClusterLists,1.000000,vcl_c06,none,SoA,enabled,4599623,12406174,12066049,12590979,12275046,11744892,12119622,13123139,12050767,12532052,11550834,11550834
2024-11-13 16:08:02,439,VerletClusterLists,1.000000,vcl_sliced,none,AoS,disabled,9105111,15470715,15514471,14595612,14570378,14629222,14501226,15055188,14501893,14547602,14249141,14249141
2024-11-13 16:08:02,449,VerletClusterLists,1.000000,vcl_sliced,none,AoS,enabled,6404324,12357640,12821995,12374943,12421938,12964495,12459894,12406628,12904509,13237021,12035338,12035338
2024-11-13 16:08:02,459,VerletClusterLists,1.000000,vcl_sliced,none,SoA,disabled,5512697,12035878,11823330,12222334,12071126,12738591,11872226,12097911,12181402,12158260,11471374,11471374
2024-11-13 16:08:02,469,VerletClusterLists,1.000000,vcl_sliced,none,SoA,enabled,4278448,11262630,11551042,11204036,11547574,11593749,11561144,11686367,12022311,12100669,10880796,10880796
2024-11-13 16:08:03,479,VerletClusterLists,1.000000,vcl_sliced_balanced,none,AoS,disabled,9144516,15159649,15660780,15208892,14932118,15081174,15674300,15231771,15428815,15016904,14653891,14653891
2024-11-13 16:08:03,489,VerletClusterLists,1.000000,vcl_sliced_balanced,none,AoS,enabled,6761695,13241380,13903568,12772225,13690057,13782406,13589382,13297764,13589428,13694202,12832210,12832210
2024-11-13 16:08:03,499,VerletClusterLists,1.000000,vcl_sliced_balanced,none,SoA,disabled,5630574,12957152,13343395,12718870,12986064,12304584,12596796,12654629,11951641,13595758,12073945,12073945
2024-11-13 16:08:03,509,VerletClusterLists,1.000000,vcl_sliced_balanced,none,SoA,enabled,4497930,12225782,12156760,11981145,12425783,12034945,11955276,11658244,12143010,12386434,11346530,11346530
2024-11-13 16:08:03,519,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,AoS,disabled,10483237,15337277,14654629,15135695,14953839,15551936,14815299,15237186,14635494,14573459,14537804,14537804
2024-11-13 16:08:04,529,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,AoS,enabled,6286373,13459117,13053677,12803840,12965094,12463673,12724857,13271442,12591662,13605745,12322547,12322547
2024-11-13 16:08:04,539,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,SoA,disabled,6079420,13073166,11934096,12748638,12255371,12759746,11810987,11972032,12734099,12423340,11779089,11779089
2024-11-13 16:08:04,549,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,SoA,enabled,4275227,12145162,11844917,12079515,12166169,12161128,11359350,11886052,11709536,11736967,11136402,11136402
2024-11-13 16:08:04,559,VerletClusterLists,1.000000,vcl_sliced_c02,none,AoS,disabled,9678050,14795014,15094260,15266861,14738366,14437032,14346324,14836765,15237045,14299754,14272946,14272946
2024-11-13 16:08:04,569,VerletClusterLists,1.000000,vcl_sliced_c02,none,AoS,enabled,6138069,12465590,13090844,12744745,12523972,12287056,12195384,12172878,12679337,12777037,11907491,11907491
2024-11-13 16:08:04,579,VerletClusterLists,1.000000,vcl_sliced_c02,none,SoA,disabled,5447146,13009238,12484598,12358831,12424808,12246506,12283122,11854990,12683412,12084734,11687737,11687737
2024-11-13 16:08:05,589,VerletClusterLists,1.000000,vcl_sliced_c02,none,SoA,enabled,4093615,11783652,11401877,11676220,11879934,11824209,11908929,11695755,11955190,11780934,11000031,11000031
2024-11-13 16:08:05,599,VerletLists,1.000000,vl_list_iteration,none,AoS,disabled,10014402,2856476,2782206,2800657,2869576,2843426,2856164,2837916,2833938,2848563,3554331,3554331
2024-11-13 16:08:05,609,VerletLists,1.000000,vl_list_iteration,none,SoA,disabled,11808089,1920569,1975265,1927062,1911321,1950436,1954515,1974178,1979253,1904492,2930517,2930517
2024-11-13 16:08:05,619,VerletListsCells,1.000000,vlc_c01,none,AoS,disabled,9353122,2371787,2389073,2325501,2337655,2421200,2317256,2357117,2384376,2382427,3063950,3063950
2024-11-13 16:08:05,629,VerletListsCells,1.000000,vlc_c01,none,SoA,disabled,11488844,1847441,1872243,1829012,1814496,1836487,1860376,1855021,1853484,1789431,2804682,2804682
2024-11-13 16:08:05,639,VerletListsCells,1.000000,vlc_c18,none,AoS,disabled,10002378,3757565,3799132,3800660,3732451,3778192,3828763,3707771,3736359,3769642,4391291,4391291
2024-11-13 16:08:05,649,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,7787682,3010534,3007445,3002267,3062153,3016078,3026379,3012465,3040864,3024829,3499069,3499069
2024-11-13 16:08:05,659,VerletListsCells,1.000000,vlc_c18,none,SoA,disabled,13074843,3171390,3164651,3180978,3199952,3224571,3219997,3169289,3156325,3160459,4172245,4172245
2024-11-13 16:08:05,669,VerletListsCells,1.000000,vlc_c18,none,SoA,enabled,10339179,2938373,3041119,2966300,3011698,2985460,2972926,2993488,2961534,2903948,3711401,3711401
2024-11-13 16:08:05,679,VerletListsCells,1.000000,vlc_c08,none,AoS,disabled,8905123,3147072,3083167,3074015,3113337,3097179,3156181,3156126,3136614,3064337,3693314,3693314
2024-11-13 16:08:05,689,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,6551770,2303746,2303290,2267696,2315259,2359828,2313160,2360798,2299675,2345319,2742053,2742053
2024-11-13 16:08:05,690,VerletListsCells,1.000000,vlc_c08,none,SoA,disabled,14482278,-1,-1,-1,-1,-1,-1,-1,-1,-1,14482278,14482278
2024-11-13 16:08:05,700,VerletListsCells,1.000000,vlc_c08,none,SoA,enabled,10316832,2354124,2360642,2356140,2357664,2414610,2416490,2367603,2395707,2483531,3182334,3182334
2024-11-13 16:08:05,710,VerletListsCells,1.000000,vlc_sliced,none,AoS,disabled,9235769,2615608,3014410,2587681,2549869,2540223,2560146,2828904,2591194,2591184,3311498,3311498
2024-11-13 16:08:05,720,VerletListsCells,1.000000,vlc_sliced,none,AoS,enabled,6479474,1772594,1797148,1856846,1818857,1807679,1890415,1794942,1862234,1837688,2291787,2291787
2024-11-13 16:08:05,730,VerletListsCells,1.000000,vlc_sliced,none,SoA,disabled,12265887,2094774,2075216,2072679,2084774,2083868,2078174,2057032,2271884,2269726,3135401,3135401
2024-11-13 16:08:05,740,VerletListsCells,1.000000,vlc_sliced,none,SoA,enabled,9291607,1786237,1804413,1715870,1752533,1760323,1776775,1791765,1767703,1770259,2521748,2521748
2024-11-13 16:08:06,750,VerletListsCells,1.000000,vlc_sliced_balanced,none,AoS,disabled,9058621,3036797,3053995,2950897,2945017,2584572,2452505,2452135,2870431,2863872,3426883,3426883
2024-11-13 16:08:06,760,VerletListsCells,1.000000,vlc_sliced_balanced,none,AoS,enabled,6824506,2059194,2076578,2084180,1745395,1744492,1732169,2005944,2003377,2025769,2430159,2430159
2024-11-13 16:08:06,770,VerletListsCells,1.000000,vlc_sliced_balanced,none,SoA,disabled,12275559,2402053,2444732,2451237,2438282,2395414,2443391,1953942,2432357,2438786,3367575,3367575
2024-11-13 16:08:06,780,VerletListsCells,1.000000,vlc_sliced_balanced,none,SoA,enabled,9497240,1980413,1964586,1741672,1748741,1750351,1781888,2003616,2055506,1749316,2627332,2627332
2024-11-13 16:08:06,790,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,AoS,disabled,9683511,3036820,2976792,2939695,2985713,3038609,3009970,3017238,3047977,3055312,3679163,3679163
2024-11-13 16:08:06,800,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,AoS,enabled,6764049,1763831,2115819,1806419,1831362,1757854,1773388,1769017,1771960,2125843,2347954,2347954
2024-11-13 16:08:06,810,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,SoA,disabled,12256762,2490795,2497371,2023775,2033937,2486731,2492258,2085271,2494888,2545194,3340697,3340697
2024-11-13 16:08:06,820,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,SoA,enabled,9297109,2030152,2020472,2019275,1753761,1807253,1811665,2008130,1769908,1783351,2630107,2630107
2024-11-13 16:08:06,830,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,disabled,9689341,3035572,3058280,3033796,2429742,2431450,2454312,3046549,3061615,2997878,3523853,3523853
2024-11-13 16:08:06,840,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,enabled,6728287,2062701,2057492,2105474,2133632,2110409,2063293,2038912,2039659,1772897,2511274,2511274
2024-11-13 16:08:06,850,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,SoA,disabled,12056755,2487810,1961181,1964335,1968610,1967850,1971799,1974579,1991559,1995133,3033960,3033960
2024-11-13 16:08:06,860,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,SoA,enabled,9103985,1796274,2061729,2005567,1741847,2047037,2041095,1837138,2057646,2053520,2674583,2674583
2024-11-13 16:08:06,870,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,disabled,9163529,2523552,2486513,2490542,2516371,2529716,2489561,2515408,2515065,2525711,3175596,3175596
2024-11-13 16:08:06,880,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,6473033,1736691,1752691,1745184,1776973,1739995,1735348,1735092,1745013,1724055,2216407,2216407
2024-11-13 16:08:06,890,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,disabled,11552996,1964917,2015613,2033888,2036181,2036379,2025517,2000906,2057352,2052496,2977624,2977624
2024-11-13 16:08:06,900,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,enabled,9150259,1721460,1717253,1703416,1705654,1714601,1744889,1726707,1760829,1800875,2474593,2474593
2024-11-13 16:08:06,901,PairwiseVerletLists,1.000000,vlp_c01,none,AoS,disabled,14068661,-1,-1,-1,-1,-1,-1,-1,-1,-1,14068661,14068661
2024-11-13 16:08:06,902,PairwiseVerletLists,1.000000,vlp_c01,none,SoA,disabled,31877502,-1,-1,-1,-1,-1,-1,-1,-1,-1,31877502,31877502
2024-11-13 16:08:06,903,PairwiseVerletLists,1.000000,vlp_c18,none,AoS,disabled,17503108,-1,-1,-1,-1,-1,-1,-1,-1,-1,17503108,17503108
2024-11-13 16:08:06,913,PairwiseVerletLists,1.000000,vlp_c18,none,AoS,enabled,11883803,3291476,3284618,3382092,3334868,3342207,3388542,3411060,3355749,3269784,4194419,4194419
2024-11-13 16:08:06,914,PairwiseVerletLists,1.000000,vlp_c18,none,SoA,disabled,33529688,-1,-1,-1,-1,-1,-1,-1,-1,-1,33529688,33529688
2024-11-13 16:08:06,915,PairwiseVerletLists,1.000000,vlp_c18,none,SoA,enabled,23027992,-1,-1,-1,-1,-1,-1,-1,-1,-1,23027992,23027992
2024-11-13 16:08:06,916,PairwiseVerletLists,1.000000,vlp_sliced,none,AoS,disabled,15500831,-1,-1,-1,-1,-1,-1,-1,-1,-1,15500831,15500831
2024-11-13 16:08:07,926,PairwiseVerletLists,1.000000,vlp_sliced,none,AoS,enabled,11209661,2143381,2228782,2224129,2232087,2229271,2159162,2223645,2238608,2254871,3114359,3114359
2024-11-13 16:08:07,927,PairwiseVerletLists,1.000000,vlp_sliced,none,SoA,disabled,32485128,-1,-1,-1,-1,-1,-1,-1,-1,-1,32485128,32485128
2024-11-13 16:08:07,928,PairwiseVerletLists,1.000000,vlp_sliced,none,SoA,enabled,23495011,-1,-1,-1,-1,-1,-1,-1,-1,-1,23495011,23495011
2024-11-13 16:08:07,929,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,AoS,disabled,15990927,-1,-1,-1,-1,-1,-1,-1,-1,-1,15990927,15990927
2024-11-13 16:08:07,939,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,AoS,enabled,11845122,2257056,2500605,2234129,2533050,2509463,2458959,2456678,2469305,2183610,3344797,3344797
2024-11-13 16:08:07,940,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,SoA,disabled,32796634,-1,-1,-1,-1,-1,-1,-1,-1,-1,32796634,32796634
2024-11-13 16:08:07,941,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,SoA,enabled,24478159,-1,-1,-1,-1,-1,-1,-1,-1,-1,24478159,24478159
2024-11-13 16:08:07,942,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,AoS,disabled,16202540,-1,-1,-1,-1,-1,-1,-1,-1,-1,16202540,16202540
2024-11-13 16:08:07,952,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,AoS,enabled,11390824,2232093,2244222,2249616,2247330,2292698,2290413,2229977,2287857,2275952,3174097,3174097
2024-11-13 16:08:07,953,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,SoA,disabled,33206528,-1,-1,-1,-1,-1,-1,-1,-1,-1,33206528,33206528
2024-11-13 16:08:07,954,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,SoA,enabled,24825001,-1,-1,-1,-1,-1,-1,-1,-1,-1,24825001,24825001
2024-11-13 16:08:07,955,PairwiseVerletLists,1.000000,vlp_c08,none,AoS,disabled,16876130,-1,-1,-1,-1,-1,-1,-1,-1,-1,16876130,16876130
2024-11-13 16:08:07,965,PairwiseVerletLists,1.000000,vlp_c08,none,AoS,enabled,12141295,2823536,2815898,2837245,2869299,2842957,2885993,2891247,2888815,2859129,3785541,3785541
2024-11-13 16:08:07,966,PairwiseVerletLists,1.000000,vlp_c08,none,SoA,disabled,33902018,-1,-1,-1,-1,-1,-1,-1,-1,-1,33902018,33902018
