Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed
2024-11-13 16:08:07,967,PairwiseVerletLists,1.000000,vlp_c08,none,SoA,enabled,25360248,-1,-1,-1,-1,-1,-1,-1,-1,-1,25360248,25360248
2024-11-13 16:08:31,6009,LinkedCells,1.000000,lc_c01,none,AoS,disabled,4617840,4623836,4659430,4662541,4644718,4627126,4650336,4641384,4630524,4599363,4635709,4635709
2024-11-13 16:08:31,6019,LinkedCells,1.000000,lc_c01,none,SoA,disabled,4525197,3416479,3437642,3435026,3437594,3429512,3408866,3439600,3434376,3430884,3539517,3539517
2024-11-13 16:08:31,6029,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,3617800,3523090,3554436,3528149,3499889,3538652,3545838,3550316,3533483,3549530,3544117,3544117
2024-11-13 16:08:31,6039,LinkedCells,1.000000,lc_c04,none,AoS,disabled,4024001,4078841,4057805,4100453,4035493,4024172,4061973,4026408,4055543,4063696,4052837,4052837
2024-11-13 16:08:31,6049,LinkedCells,1.000000,lc_c04,none,AoS,enabled,3399372,3393894,3410302,3466657,3453852,3440337,3463498,3459885,3426871,3444020,3435868,3435868
2024-11-13 16:08:31,6059,LinkedCells,1.000000,lc_c04,none,SoA,disabled,4012622,3743026,3774072,3742984,3789552,3765527,3790541,3769386,3815352,3771263,3797432,3797432
2024-11-13 16:08:31,6069,LinkedCells,1.000000,lc_c04,none,SoA,enabled,2943879,2865023,2881463,2904759,2896179,2882970,2865310,2907739,2910555,2952064,2900994,2900994
2024-11-13 16:08:31,6079,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,4032590,4048014,4022029,4047832,4101318,4094701,4054317,4073607,4052958,4060723,4058808,4058808
2024-11-13 16:08:31,6089,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,3391562,3476811,3475900,3442077,3448569,3375150,3427788,3439775,3467619,3498969,3444421,3444421
2024-11-13 16:08:31,6099,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,4019706,3806453,3766936,3796580,3832907,3845079,3840567,3846443,3823371,3831949,3840998,3840998
2024-11-13 16:08:31,6109,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,3276895,3043237,3030527,3008728,3067985,3037978,2991625,2983852,2967919,3047595,3045633,3045633
2024-11-13 16:08:31,6119,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,4624881,4573338,4489482,4502427,4613205,4500487,4646083,4590307,4632841,4661681,4583472,4583472
2024-11-13 16:08:31,6129,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,3805439,3792257,3827805,3771807,3837170,3771920,3821402,3785886,3865019,3804220,3808292,3808292
2024-11-13 16:08:31,6139,LinkedCells,1.000000,lc_c08,none,AoS,disabled,4536832,4562764,4471610,4539315,4532169,4533068,4560694,4493725,4541411,4593181,4536476,4536476
2024-11-13 16:08:31,6149,LinkedCells,1.000000,lc_c08,none,AoS,enabled,3866730,3839741,3931293,3954068,3870627,3855708,3870147,3877451,3863966,3920028,3884975,3884975
2024-11-13 16:08:31,6159,LinkedCells,1.000000,lc_c08,none,SoA,disabled,4542892,4303721,4306232,4284565,4346842,4372263,4380940,4298645,4316107,4407563,4355976,4355976
2024-11-13 16:08:31,6169,LinkedCells,1.000000,lc_c08,none,SoA,enabled,3552572,3509800,3473993,3496681,3462610,3474897,3532227,3575414,3557891,3562072,3519815,3519815
2024-11-13 16:08:32,6179,LinkedCells,1.000000,lc_c18,none,AoS,disabled,5261717,5335031,5333314,5233582,5274975,5299486,5287522,5305237,5365533,5232755,5292914,5292914
2024-11-13 16:08:32,6189,LinkedCells,1.000000,lc_c18,none,AoS,enabled,4653829,4577275,4627606,4625903,4641846,4687053,4602571,4623915,4655550,4625185,4632073,4632073
2024-11-13 16:08:32,6199,LinkedCells,1.000000,lc_c18,none,SoA,disabled,5319296,5105138,5185101,5192480,5187059,5063163,5216681,5238723,5167573,5157408,5183261,5183261
2024-11-13 16:08:32,6209,LinkedCells,1.000000,lc_c18,none,SoA,enabled,4653953,4470762,4436120,4438202,4435622,4376321,4325093,4434785,4488509,4444697,4450406,4450406
2024-11-13 16:08:32,6219,LinkedCells,1.000000,lc_sliced,none,AoS,disabled,4207159,4027888,4027472,4204560,4011871,4004591,4217781,3914222,4205723,4196962,4101822,4101822
2024-11-13 16:08:32,6229,LinkedCells,1.000000,lc_sliced,none,AoS,enabled,3463776,3354761,3286062,3470473,3459949,3455410,3313631,3419556,3313455,3444867,3398193,3398193
2024-11-13 16:08:32,6239,LinkedCells,1.000000,lc_sliced,none,SoA,disabled,3830347,3713173,3665275,3771707,3726465,3649173,3673275,3695748,3753590,3692679,3717143,3717143
2024-11-13 16:08:32,6249,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,2764569,2698095,2653962,2707040,2706652,2725076,2650721,2654250,2645555,2674458,2688037,2688037
2024-11-13 16:08:32,6259,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,disabled,4017802,4020741,4298510,4423927,4491656,4441032,4342663,4133509,4236171,4874224,4328023,4328023
2024-11-13 16:08:32,6269,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,enabled,3624217,3592460,3833574,3757312,3884730,3406204,3405271,3812328,3500369,3465073,3628153,3628153
2024-11-13 16:08:32,6279,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,disabled,3753293,3841261,4000637,4066987,3767470,3927764,3941141,3730965,3825907,4137431,3899285,3899285
2024-11-13 16:08:32,6289,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,2752115,2714798,2768845,2767746,2812278,2885560,2888652,2787128,2740542,2870657,2798831,2798831
2024-11-13 16:08:32,6299,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,disabled,4765373,4600121,4387344,4078890,4014120,4138993,4013720,4098571,4060657,4170467,4232825,4232825
2024-11-13 16:08:32,6309,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,enabled,3635794,3537791,3542574,3565900,3619037,3779607,3809483,3853861,3932512,3673929,3695048,3695048
2024-11-13 16:08:32,6319,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,disabled,5036082,3897124,3662940,3876997,3800448,3850300,3842777,3961368,3955618,3942395,3982604,3982604
2024-11-13 16:08:33,6329,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,enabled,2939695,2814412,2926364,2945080,3031992,2895212,2867825,2688489,2857040,2739846,2870594,2870594
2024-11-13 16:08:33,6339,LinkedCells,1.000000,lc_sliced_c02,none,AoS,disabled,4085278,4023984,4044275,4031581,4050307,4065586,4092816,4132734,4047021,4046148,4061972,4061972
2024-11-13 16:08:33,6349,LinkedCells,1.000000,lc_sliced_c02,none,AoS,enabled,3382212,3404174,3415610,3363321,3402201,3444273,3422132,3448210,3433794,3432486,3414840,3414840
2024-11-13 16:08:33,6359,LinkedCells,1.000000,lc_sliced_c02,none,SoA,disabled,4860449,3723653,3726768,3679363,3807995,3799422,3816209,3841227,3798761,3755427,3880926,3880926
2024-11-13 16:08:33,6369,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,2839733,2745922,2789373,2716921,2709616,2778071,2804766,2830623,2776858,2824534,2781641,2781641
2024-11-13 16:08:33,6379,VerletClusterLists,1.000000,vcl_c01_balanced,none,AoS,disabled,7378852,13904548,12966609,13022886,13088483,12804329,13056918,13092506,12788263,13464911,12556830,12556830
2024-11-13 16:08:33,6389,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,4768438,12177753,11599675,11776994,11897144,11976688,11722190,11700327,12206898,11949308,11177541,11177541
2024-11-13 16:08:33,6399,VerletClusterLists,1.000000,vcl_c06,none,AoS,disabled,6667803,13802636,13951210,13932616,13309113,14377573,13836435,13277001,13793422,13328252,13027605,13027605
2024-11-13 16:08:33,6409,VerletClusterLists,1.000000,vcl_c06,none,AoS,enabled,5617694,12703438,12728597,12718201,11880713,13238500,12576157,11837519,12161407,12043463,11750568,11750568
2024-11-13 16:08:34,6419,VerletClusterLists,1.000000,vcl_c06,none,SoA,disabled,4769219,12787498,11977933,12021138,11928543,12804958,12159821,12582665,12628047,12144405,11580422,11580422
2024-11-13 16:08:34,6429,VerletClusterLists,1.000000,vcl_c06,none,SoA,enabled,4046556,12570700,12652467,12053051,11905665,12298858,11313472,12093625,12707457,12392818,11403466,11403466
2024-11-13 16:08:34,6439,VerletClusterLists,1.000000,vcl_sliced,none,AoS,disabled,6695490,13829389,13321153,13948087,12740106,13952100,13690091,13324825,13770663,13270538,12854244,12854244
2024-11-13 16:08:34,6449,VerletClusterLists,1.000000,vcl_sliced,none,AoS,enabled,4875679,12324721,11915864,12150595,12290363,11996538,12220115,12213022,12672320,12008143,11466735,11466735
2024-11-13 16:08:34,6459,VerletClusterLists,1.000000,vcl_sliced,none,SoA,disabled,4281494,12035765,11748255,12011257,11504444,11763653,12401289,11338649,11981589,11975075,11104146,11104146
2024-11-13 16:08:34,6469,VerletClusterLists,1.000000,vcl_sliced,none,SoA,enabled,3497595,11622263,11263064,11724799,11661573,11695585,11665611,11237705,12039484,11108712,10751639,10751639
2024-11-13 16:08:35,6479,VerletClusterLists,1.000000,vcl_sliced_balanced,none,AoS,disabled,6700447,13691370,13573421,13772195,13523615,13926289,13415928,13716550,13815373,13532195,12966737,12966737
2024-11-13 16:08:35,6489,VerletClusterLists,1.000000,vcl_sliced_balanced,none,AoS,enabled,4804259,11701787,11967587,11806747,12069581,11703564,12034559,11956603,11998729,11560039,11160345,11160345
2024-11-13 16:08:35,6499,VerletClusterLists,1.000000,vcl_sliced_balanced,none,SoA,disabled,4276265,11719158,11363318,12168522,11732816,12429683,11226568,11167380,11924418,11676868,10968499,10968499
2024-11-13 16:08:35,6509,VerletClusterLists,1.000000,vcl_sliced_balanced,none,SoA,enabled,3976032,11842529,11149727,11024283,11736147,11833260,11559476,11820430,11999210,11210657,10815174,10815174
2024-11-13 16:08:35,6519,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,AoS,disabled,7848240,13106899,13593466,12841568,13498798,13137911,13570960,12960255,14118001,13893816,12856991,12856991
2024-11-13 16:08:36,6529,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,AoS,enabled,5378745,12497235,12373060,11956002,11892833,12473821,12210717,12200480,12295267,12659231,11593739,11593739
2024-11-13 16:08:36,6539,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,SoA,disabled,4650065,11705882,11499614,11689625,12493814,11703593,11354680,12158175,11571894,11546994,11037433,11037433
2024-11-13 16:08:36,6549,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,SoA,enabled,3510396,11615529,11529368,11890507,11299050,11659700,11754341,11587830,11664256,11463609,10797458,10797458
2024-11-13 16:08:36,6559,VerletClusterLists,1.000000,vcl_sliced_c02,none,AoS,disabled,7063610,13037176,13938969,13183862,13147903,13840737,13543066,13959732,12573446,13932502,12822099,12822099
2024-11-13 16:08:36,6569,VerletClusterLists,1.000000,vcl_sliced_c02,none,AoS,enabled,4911813,12391568,12336289,11818918,11720173,12143795,12146530,11759656,12730859,12573199,11453279,11453279
2024-11-13 16:08:36,6579,VerletClusterLists,1.000000,vcl_sliced_c02,none,SoA,disabled,4459720,12217100,11375796,11329934,11780093,12598842,11823423,11798080,11419601,11640087,11044267,11044267
2024-11-13 16:08:36,6589,VerletClusterLists,1.000000,vcl_sliced_c02,none,SoA,enabled,3541752,11458269,10772937,10749445,11028750,11496603,11462714,11870465,11186492,11336146,10490356,10490356
2024-11-13 16:08:37,6599,VerletLists,1.000000,vl_list_iteration,none,AoS,disabled,9639305,2566675,2567358,2545299,2570262,2588716,2532996,2561671,2604027,2545304,3272160,3272160
2024-11-13 16:08:37,6609,VerletLists,1.000000,vl_list_iteration,none,SoA,disabled,11223926,1861490,1795634,1851036,1846424,1842201,1840582,1855278,1830862,1822490,2776992,2776992
2024-11-13 16:08:37,6619,VerletListsCells,1.000000,vlc_c01,none,AoS,disabled,9213443,2135784,2126306,2183243,2120324,2159220,2132371,2153135,2186160,2191654,2860163,2860163
2024-11-13 16:08:37,6629,VerletListsCells,1.000000,vlc_c01,none,SoA,disabled,11362416,1772737,1746049,1755812,1736675,1773021,1794352,1812502,1718658,1751846,2722406,2722406
2024-11-13 16:08:37,6639,VerletListsCells,1.000000,vlc_c18,none,AoS,disabled,9581408,3633370,3629956,3658935,3577545,3644315,3564851,3679542,3641584,3646569,4225806,4225806
2024-11-13 16:08:37,6649,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,7773777,2840105,2893292,2875882,2905990,2939894,2894778,2900140,2883710,2879064,3378663,3378663
2024-11-13 16:08:37,6659,VerletListsCells,1.000000,vlc_c18,none,SoA,disabled,12877277,3068508,3103511,3102660,3146497,3127110,3173950,3153826,3065823,3091918,4091108,4091108
2024-11-13 16:08:37,6669,VerletListsCells,1.000000,vlc_c18,none,SoA,enabled,10635158,2948065,2987040,2981035,2908369,2907924,2897689,2873590,2895041,2937975,3697188,3697188
2024-11-13 16:08:37,6679,VerletListsCells,1.000000,vlc_c08,none,AoS,disabled,8207622,2941003,2886329,2931515,2961888,2965421,2928246,2893941,2911427,2977029,3460441,3460441
2024-11-13 16:08:37,6689,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,6225764,2268186,2238574,2303916,2301856,2299866,2298994,2283011,2293841,2294564,2680856,2680856
2024-11-13 16:08:37,6699,VerletListsCells,1.000000,vlc_c08,none,SoA,disabled,13520349,2786363,2799683,2820604,2869404,2867638,2844665,2822676,2792470,2806740,3893058,3893058
2024-11-13 16:08:37,6709,VerletListsCells,1.000000,vlc_c08,none,SoA,enabled,10715825,2302889,2290708,2383426,2401873,2378840,2401496,2360456,2380755,2365899,3198215,3198215
2024-11-13 16:08:37,6719,VerletListsCells,1.000000,vlc_sliced,none,AoS,disabled,8942506,2287026,2283897,2326349,2307514,2294233,2341446,2307634,2318760,2338545,2974790,2974790
2024-11-13 16:08:37,6729,VerletListsCells,1.000000,vlc_sliced,none,AoS,enabled,6397224,1668322,1630306,1703624,1648414,1679980,1704727,1679632,1650394,1652879,2141549,2141549
2024-11-13 16:08:37,6739,VerletListsCells,1.000000,vlc_sliced,none,SoA,disabled,11873622,1910715,1935843,1912402,1918964,1911972,1886492,1882846,1890670,1896973,2902049,2902049
2024-11-13 16:08:37,6749,VerletListsCells,1.000000,vlc_sliced,none,SoA,enabled,9359248,1680862,1687876,1668896,1682028,1681559,1693559,1709345,1720901,1712275,2459654,2459654
2024-11-13 16:08:37,6759,VerletListsCells,1.000000,vlc_sliced_balanced,none,AoS,disabled,8433037,2334363,2330201,2341012,2379795,2886321,2890664,2420011,2940233,2946487,3190212,3190212
2024-11-13 16:08:37,6769,VerletListsCells,1.000000,vlc_sliced_balanced,none,AoS,enabled,6743150,1997019,1991033,1989871,1930002,1960029,1919609,1944163,1761987,1715656,2395251,2395251
2024-11-13 16:08:38,6779,VerletListsCells,1.000000,vlc_sliced_balanced,none,SoA,disabled,11913674,1917313,1991842,1998937,1990656,1887723,1883956,1898095,1900620,1900271,2928308,2928308
2024-11-13 16:08:38,6789,VerletListsCells,1.000000,vlc_sliced_balanced,none,SoA,enabled,9310468,1765327,1827536,1989215,2006530,2019521,2008820,2007847,1901554,1718841,2655565,2655565
2024-11-13 16:08:38,6799,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,AoS,disabled,9382095,2844573,2474138,2369585,2777017,2732744,2750551,2719745,2476795,2399483,3292672,3292672
2024-11-13 16:08:38,6809,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,AoS,enabled,7065906,1757459,2043634,2032895,1928224,1936768,1682155,1698330,1700749,1698593,2354470,2354470
2024-11-13 16:08:38,6819,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,SoA,disabled,11576413,2262952,1976909,1992228,2443992,1992496,1927856,1923244,1954978,1999512,3005057,3005057
2024-11-13 16:08:38,6829,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,SoA,enabled,9142095,1925428,1761146,1739764,1803048,1787505,2025392,1785500,2041357,1954224,2596545,2596545
2024-11-13 16:08:38,6839,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,disabled,9438466,2880098,2876865,2384458,2861123,2378215,2914309,2378112,2410961,2921887,3344449,3344449
2024-11-13 16:08:38,6849,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,enabled,6760453,1936649,1948871,1949059,1948635,1952118,1961402,1953951,1959799,1956989,2432792,2432792
2024-11-13 16:08:38,6859,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,SoA,disabled,11538342,1992052,2353097,2349972,2063001,1995690,1997889,2391181,2444184,2479170,3160457,3160457
2024-11-13 16:08:38,6869,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,SoA,enabled,9532202,1823353,2027847,1985957,2013329,2020314,2017751,2024196,2045826,2015317,2750608,2750608
2024-11-13 16:08:38,6879,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,disabled,9431055,2328698,2347780,2317532,2299448,2348154,2332338,2355195,2386865,2404898,3055195,3055195
2024-11-13 16:08:38,6889,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,6457564,1675198,1670707,1698602,1670354,1680047,1696017,1686572,1696724,1708375,2164015,2164015
2024-11-13 16:08:38,6899,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,disabled,11518359,1946782,1958186,1950872,1963667,1925391,1933918,1962356,1937656,1963711,2906089,2906089
2024-11-13 16:08:38,6909,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,enabled,9748822,1702269,1697043,1708731,1689424,1672807,1694546,1703364,1716681,1729954,2506363,2506363
2024-11-13 16:08:38,6910,PairwiseVerletLists,1.000000,vlp_c01,none,AoS,disabled,14874611,-1,-1,-1,-1,-1,-1,-1,-1,-1,14874611,14874611
2024-11-13 16:08:38,6911,PairwiseVerletLists,1.000000,vlp_c01,none,SoA,disabled,30820463,-1,-1,-1,-1,-1,-1,-1,-1,-1,30820463,30820463
2024-11-13 16:08:38,6912,PairwiseVerletLists,1.000000,vlp_c18,none,AoS,disabled,19033299,-1,-1,-1,-1,-1,-1,-1,-1,-1,19033299,19033299
2024-11-13 16:08:38,6913,PairwiseVerletLists,1.000000,vlp_c18,none,AoS,enabled,13088614,-1,-1,-1,-1,-1,-1,-1,-1,-1,13088614,13088614
2024-11-13 16:08:38,6914,PairwiseVerletLists,1.000000,vlp_c18,none,SoA,disabled,34675564,-1,-1,-1,-1,-1,-1,-1,-1,-1,34675564,34675564
2024-11-13 16:08:38,6915,PairwiseVerletLists,1.000000,vlp_c18,none,SoA,enabled,27095358,-1,-1,-1,-1,-1,-1,-1,-1,-1,27095358,27095358
2024-11-13 16:08:38,6916,PairwiseVerletLists,1.000000,vlp_sliced,none,AoS,disabled,16658446,-1,-1,-1,-1,-1,-1,-1,-1,-1,16658446,16658446
2024-11-13 16:08:38,6926,PairwiseVerletLists,1.000000,vlp_sliced,none,AoS,enabled,11647640,2068912,2114003,2117867,2125348,2111399,2116452,2126808,2083689,2094245,3060635,3060635
2024-11-13 16:08:39,6927,PairwiseVerletLists,1.000000,vlp_sliced,none,SoA,disabled,33802048,-1,-1,-1,-1,-1,-1,-1,-1,-1,33802048,33802048
2024-11-13 16:08:39,6928,PairwiseVerletLists,1.000000,vlp_sliced,none,SoA,enabled,33842216,-1,-1,-1,-1,-1,-1,-1,-1,-1,33842216,33842216
2024-11-13 16:08:39,6929,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,AoS,disabled,16740141,-1,-1,-1,-1,-1,-1,-1,-1,-1,16740141,16740141
2024-11-13 16:08:39,6939,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,AoS,enabled,12238489,2405136,2431356,2426398,2419467,2451773,2467138,2313424,2240105,2202346,3359562,3359562
2024-11-13 16:08:39,6940,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,SoA,disabled,33800525,-1,-1,-1,-1,-1,-1,-1,-1,-1,33800525,33800525
2024-11-13 16:08:39,6941,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,SoA,enabled,26420677,-1,-1,-1,-1,-1,-1,-1,-1,-1,26420677,26420677
2024-11-13 16:08:39,6942,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,AoS,disabled,16906278,-1,-1,-1,-1,-1,-1,-1,-1,-1,16906278,16906278
2024-11-13 16:08:39,6952,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,AoS,enabled,11981140,2185592,2148239,2137452,2158343,2114465,2182324,2142485,2155669,2145906,3135161,3135161
2024-11-13 16:08:39,6953,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,SoA,disabled,38767941,-1,-1,-1,-1,-1,-1,-1,-1,-1,38767941,38767941
2024-11-13 16:08:39,6954,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,SoA,enabled,27012329,-1,-1,-1,-1,-1,-1,-1,-1,-1,27012329,27012329
2024-11-13 16:08:39,6955,PairwiseVerletLists,1.000000,vlp_c08,none,AoS,disabled,18201395,-1,-1,-1,-1,-1,-1,-1,-1,-1,18201395,18201395
2024-11-13 16:08:39,6965,PairwiseVerletLists,1.000000,vlp_c08,none,AoS,enabled,12815237,2778518,2903736,2879856,2918223,2997106,3416659,3425674,3143468,2941318,4021978,4021978
2024-11-13 16:08:39,6966,PairwiseVerletLists,1.000000,vlp_c08,none,SoA,disabled,36718390,-1,-1,-1,-1,-1,-1,-1,-1,-1,36718390,36718390
2024-11-13 16:08:39,6967,PairwiseVerletLists,1.000000,vlp_c08,none,SoA,enabled,27496052,-1,-1,-1,-1,-1,-1,-1,-1,-1,27496052,27496052
