Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-01-30 18:56:25,1130,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,6650249,845467
2025-01-30 18:56:41,7130,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,9640197,915653
